Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
496.0000	-4.9158	4.6997	-1.1867	1.9558	11.3671	-5.0871	3.9011	26.6985	4.8885	-0.5428	-9.7822	-16.8698	3.4552	17.8835	4.9201	-3.3180
504.0000	-4.3217	10.3632	12.1988	11.5828	18.8945	3.0986	4.0058	17.4053	-3.3882	-4.8158	-19.8463	-22.7533	-2.6258	-7.8904	8.1086	2.1306
512.0000	-4.4992	15.6790	20.7381	17.9849	21.5585	13.0617	0.9074	17.4548	6.5214	11.6129	-3.1348	0.0424	-0.5431	1.6009	0.9593	-3.7993
520.0000	-2.9905	-3.2703	-1.9038	-4.6776	0.7726	-9.4127	1.6693	12.6833	2.9379	5.3795	-2.6100	4.1956	3.5595	3.7359	0.2587	-7.4782
528.0000	-0.5979	-7.0910	-6.9526	-11.3694	-1.1138	-10.7776	4.2920	8.4872	-6.1389	-3.3327	-11.3324	-5.2332	1.3449	-8.0971	8.0589	-0.3586
536.0000	-0.7244	8.3534	11.8068	3.7224	14.9910	10.9518	1.6348	9.2270	5.6102	10.1882	2.4552	6.6987	0.5219	5.6888	5.6356	0.2643
544.0000	-0.6879	-5.4484	-0.7976	-13.5173	-2.8981	-8.4371	1.0653	3.7320	4.8361	4.2841	1.5600	4.1892	3.8060	5.9893	1.1666	-2.1324
552.0000	0.6917	-18.8751	-13.0397	-27.3636	-17.9802	-22.6152	3.6243	-9.2744	-16.0042	-16.2942	-22.4664	-17.9181	-0.6002	-30.2034	5.6596	5.2934
560.0000	3.7417	0.5521	13.0266	-2.9215	-0.5400	5.7468	-0.8791	-21.5394	-7.3621	-9.6081	-8.9534	-7.5220	-5.1343	-24.3221	7.7887	7.9268
568.0000	5.3190	5.0221	14.9846	0.2790	-2.1011	13.6528	-4.0587	-19.8760	6.7380	-1.0910	9.3785	6.1822	-0.7808	5.7797	5.6136	3.2452
576.0000	3.2033	0.7255	2.3375	-5.6263	-8.0032	14.2023	-3.6573	-18.8160	-2.4672	-7.8106	-4.8286	-4.5904	-1.6150	-3.2478	5.3310	0.3770
584.0000	6.1442	5.1388	6.5540	3.1435	-5.4644	21.0531	-3.4895	-20.1721	-5.5700	-5.4142	0.9092	-0.9072	-2.7823	-10.5731	8.6421	0.7724
592.0000	9.0475	-8.9936	-13.1827	-10.7199	-20.6581	-0.7310	2.4787	-6.3558	-13.0711	-6.4894	3.4426	-1.0656	1.8036	-14.0843	11.9708	4.7721
