Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
608.0000	-9.1219	11.6300	14.3393	4.4658	2.2535	3.3527	-9.0542	4.7187	-1.3923	7.0614	3.6416	-6.3381	-0.0532	4.9382	12.9651	8.9482
616.0000	-3.1712	12.2930	14.5152	6.0319	3.1958	3.4683	-11.7465	3.8580	-6.8445	8.7309	5.9261	4.2589	-1.1369	2.5314	12.6667	1.9620
624.0000	-0.6147	10.8353	0.3707	3.2080	2.3476	2.3281	7.4893	1.3533	-9.7192	4.6958	2.6157	9.5041	1.4517	2.4300	3.9368	2.9879
632.0000	-12.3527	6.9403	-7.4611	-1.5278	-0.2953	1.2310	28.3578	1.9472	-4.8089	4.9432	-2.5649	0.3284	2.5151	3.7206	1.7518	7.3368
640.0000	-17.7664	3.3835	-7.6933	-4.1813	-3.1732	-0.0726	3.3504	1.3013	-8.2512	2.5698	-4.5462	-5.2477	-5.1763	-0.7056	-8.0870	-6.5638
648.0000	-15.1975	2.3219	-5.4714	-3.7069	-3.3483	-0.5726	-3.2021	0.8611	-4.6461	-1.8594	-2.7289	-7.0157	-7.8225	-1.3862	-14.2984	-8.9568
656.0000	-7.3949	7.5337	1.8509	1.2483	-0.2827	1.6227	16.5404	2.4951	4.1478	1.2799	2.7582	-1.8070	-4.2121	2.4869	-8.3714	1.1229
664.0000	10.8311	23.4537	9.3358	10.5386	3.8053	7.9039	24.9911	4.1754	5.4521	14.7064	13.4782	14.6305	-2.0501	5.9061	-4.6483	5.9088
672.0000	7.9870	16.5856	0.2601	7.9057	2.9012	7.3455	28.0401	3.4026	4.1231	15.0417	8.9681	15.1883	1.4888	6.6261	-3.0349	9.1244
680.0000	-1.8585	-0.3239	-5.6341	1.2397	-0.0066	3.1853	13.2726	0.3905	-12.6196	3.0391	-6.8885	1.3849	-2.5639	2.2350	-12.5051	-0.1690
688.0000	4.1067	11.0601	9.7991	9.9742	4.1309	8.3743	4.9194	3.4391	-19.6215	9.0333	-1.6037	5.8085	-5.0028	6.1297	-10.1947	3.4908
696.0000	5.7278	15.5004	10.7348	12.0573	6.6825	9.0654	16.7763	5.6016	-1.8055	13.2409	8.6037	10.6725	5.9755	12.2062	10.3980	23.3300
704.0000	7.9789	9.3488	2.0203	3.9623	3.6134	1.9645	20.8468	0.0529	-4.7809	-0.4050	6.3821	3.9123	6.0524	4.6660	5.1039	13.6465
712.0000	14.3830	20.1087	11.4299	7.0381	4.8907	1.9200	25.2065	-0.5681	-14.7729	-1.5530	10.2550	10.5154	-1.2123	0.2156	-2.5011	-0.1482
720.0000	14.6640	21.2282	11.6117	9.7874	5.9040	4.8857	29.0588	2.5955	1.0122	11.6399	18.2362	19.0402	4.7528	4.3982	12.5872	9.7866
728.0000	2.4282	5.5121	-1.4852	2.8539	1.4085	3.1848	14.8690	1.7352	2.2044	10.1136	8.7401	7.6634	4.2201	3.5382	7.0835	7.9209
736.0000	-2.5762	4.6613	-1.0971	-0.9726	-1.3360	0.7709	2.4867	-1.1264	-18.4729	-1.2557	-10.2125	-5.6710	-6.9033	-2.5608	-15.0335	-10.2755
744.0000	12.4003	16.8770	7.4174	4.5282	0.8939	3.7834	5.3495	-0.9156	-16.8352	6.2995	-3.6195	1.8678	-6.7183	-2.7533	-12.2992	-11.0963
752.0000	8.6636	12.4328	4.3195	4.6715	1.4697	4.1040	5.2241	0.7081	-7.2708	9.6431	6.0580	6.1118	-1.4589	0.5724	-1.6176	-1.7057
760.0000	-2.4156	2.8401	-5.9129	-3.6415	-1.6703	-1.9437	-0.2588	-2.4620	-13.2001	-5.3017	-9.3402	-4.1540	-2.6433	-3.3660	-8.6218	-7.7876
768.0000	4.7888	12.2960	-1.8431	1.9680	0.2597	2.2993	-8.3628	-0.5047	-9.8120	3.7551	-6.4222	6.1626	-2.7837	-0.9076	-7.1090	-6.5559
776.0000	3.4918	18.5536	3.7094	6.5522	1.8042	7.0208	-6.5494	3.3094	-5.8416	17.8890	1.6572	10.1672	-0.6963	3.5445	3.3402	1.0948
784.0000	1.1139	10.9633	-1.0476	-4.0069	-2.2578	-0.7609	13.2720	-2.5574	-17.4742	5.6396	-16.2332	-9.5805	-0.9009	-5.5036	0.7490	-9.4523
792.0000	5.7107	5.0594	1.7958	-4.6837	-0.7163	-4.4277	13.7638	-5.0525	-25.2978	-4.0402	-16.1002	-5.7111	-0.2558	-8.9998	3.5327	-13.9213
800.0000	4.0555	4.7389	1.3476	-2.3853	1.2566	-3.7466	2.7838	-3.9156	-26.5055	-5.3138	-0.4009	1.5799	1.9495	-5.9754	8.6404	-7.7876
808.0000	2.9713	9.3583	-1.5314	-2.2194	-0.1995	-1.4177	6.3708	-2.9715	-20.5163	-2.1813	3.0095	-4.6709	0.3873	-3.4302	0.1041	-3.9854
816.0000	4.2934	10.5307	8.9414	3.6257	1.7001	2.1727	7.5800	0.3755	-12.5373	2.1402	4.5175	-1.6212	-3.3028	-0.0801	-3.0830	-1.9719
824.0000	7.8381	7.1631	12.8128	2.0749	2.2410	-1.2132	4.1021	-1.6912	-16.6893	-3.1879	7.0049	-2.1983	-1.8614	-3.8948	4.4803	-5.6806
832.0000	12.5088	5.4376	7.1636	-0.6253	1.2902	-2.9289	-10.6494	-4.6131	-21.7292	-7.8655	7.0186	-6.1287	0.4946	-5.7616	4.2150	-6.0705
840.0000	7.5278	3.6613	1.0436	-5.3354	-1.2183	-5.3061	-11.5964	-6.3126	-23.4499	-13.4823	-1.2537	-15.2817	-0.6159	-7.6858	-1.9907	-8.9192
848.0000	1.6558	4.6750	-2.1195	-11.4685	-2.6583	-10.6245	8.4303	-8.4398	-24.6625	-20.0819	-2.1032	-22.2056	2.5943	-11.1723	5.4029	-9.2511
856.0000	8.7241	2.4842	3.8978	-6.2651	1.2588	-9.6204	8.3507	-7.7463	-23.5951	-24.7241	3.1856	-13.1220	4.6242	-7.8896	7.5965	-2.4129
864.0000	5.7523	-5.8769	0.1663	-11.5461	-1.4560	-14.2341	5.3001	-10.7028	-24.9803	-37.1181	-16.0844	-19.9882	-0.7053	-13.4140	-5.9276	-15.1184
872.0000	-2.4913	-8.6971	-7.5582	-20.2522	-5.7938	-19.1886	-2.7980	-13.4661	-26.8078	-40.7954	-28.4420	-32.2117	-0.3779	-19.1987	-3.1832	-23.1851
880.0000	13.6357	-2.7757	5.0183	-8.9785	-0.4492	-10.9584	-1.5275	-10.4234	-29.5664	-26.9745	-15.9192	-23.9267	3.4728	-11.8978	4.7109	-9.0210
888.0000	21.1712	10.2209	14.9277	-0.5937	2.8838	-4.0756	26.6476	-6.5338	-28.0942	-10.2738	-7.6911	-14.7917	4.1421	-6.8551	8.8978	-1.5902
896.0000	11.1178	12.0125	3.6319	-6.0994	-0.7082	-5.7137	10.1685	-6.8541	-25.9992	-6.5821	-6.4793	-15.6711	4.3581	-9.1789	11.4359	-6.8934
904.0000	6.2855	-2.1616	-11.1966	-15.3657	-6.8694	-10.2709	-26.6608	-12.4364	-40.7541	-21.1241	-21.7170	-31.2103	-4.4180	-17.0281	-14.3119	-26.4723
912.0000	-1.0914	2.0440	-15.0071	-18.3419	-9.2267	-11.0780	-40.5493	-13.4720	-51.7341	-27.0287	-33.0251	-39.9360	-10.9017	-19.1506	-28.8644	-35.3256
920.0000	4.0283	18.1765	-9.5428	-10.3050	-4.5083	-6.4618	-64.3590	-9.4365	-37.8439	-20.0464	-16.3224	-26.1920	-3.0401	-10.3971	-11.1464	-16.5225
928.0000	17.3532	18.7633	-0.4426	0.0552	-0.8358	0.2673	-83.9874	-5.6436	-19.2441	-11.7487	-4.4007	-13.7095	-2.6698	-3.3456	-11.5707	-6.7115
936.0000	21.6524	15.1388	5.0468	4.4442	-0.3908	4.8396	-82.9944	-3.6455	-20.2175	-0.3363	0.5319	-10.9297	-6.0861	-2.2596	-14.7686	-9.0641
944.0000	17.6891	8.7920	-3.7704	-2.5251	-0.9696	-0.9549	-60.1535	-6.9513	-27.2645	-7.0967	3.6068	-14.4772	2.7774	-4.7538	-0.2015	-3.4622
952.0000	2.8042	-0.1734	-17.9841	-9.1297	-3.1045	-6.9300	-67.0334	-7.1914	-6.9568	-22.1170	-5.0242	-11.4222	5.2581	-3.9701	-2.1132	-0.7101
960.0000	0.2132	-4.5518	-20.3742	-8.3135	-5.0124	-6.2469	-93.5033	-5.5577	13.3602	-24.9160	-10.3982	-7.2161	-1.6730	-3.5215	-17.6181	-7.8537
968.0000	-0.1349	-17.9351	-16.9099	-10.6795	-4.3967	-8.4498	-41.2211	-6.6311	7.1776	-25.3120	-14.4760	-15.1938	2.6920	-4.4929	-9.6460	-2.2560
