Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
744.0188	-2.9558	-2.5015	-3.7408	-3.5927	0.6348	2.1911	0.9672	3.4132	1.6341	-3.1066	-2.8885	-1.3589	3.4888	2.4371	2.7938	2.3691
752.0190	-3.2052	-2.7366	-4.1111	-3.7480	0.1738	2.1679	0.6792	3.3267	0.9622	-3.2984	-3.2535	-1.5274	3.0674	2.4087	2.6221	2.3489
760.0192	-3.0552	-2.6398	-3.9200	-3.6979	-0.0530	2.2747	0.4159	3.4029	0.9492	-3.1943	-2.9691	-1.3339	2.9933	2.4552	2.7121	2.4037
768.0194	-3.1420	-3.0713	-3.7693	-4.0993	0.2180	1.9245	0.5892	3.2852	1.7477	-3.7973	-2.9610	-1.8318	3.1208	2.2728	2.7636	2.3760
776.0196	-3.0365	-2.8287	-3.7400	-3.9386	0.0774	2.1962	0.4469	3.4740	-0.3727	-3.4866	-2.7855	-1.4797	3.1921	2.4460	2.8881	2.4770
784.0198	-3.3548	-3.2716	-3.9580	-4.4290	0.2489	1.9693	0.6822	3.4132	0.8837	-4.0740	-3.1491	-2.0514	3.1759	2.3736	2.8044	2.4760
792.0200	-3.2899	-3.3129	-3.8000	-4.4620	0.3590	1.8607	0.7327	3.3575	2.0500	-4.1623	-3.0378	-2.1316	3.2169	2.2997	2.8153	2.4455
800.0202	-2.6732	-2.6798	-3.0279	-4.0246	0.5278	2.1814	0.6417	3.6321	-1.2244	-3.4994	-2.0499	-1.3831	3.6377	2.4807	3.1761	2.5694
808.0204	-3.3092	-3.5159	-3.6650	-4.7260	0.3679	1.7608	0.6995	3.3723	-1.7244	-4.4511	-2.8984	-2.2995	3.2477	2.2731	2.8900	2.4891
816.0206	-2.8324	-2.8268	-3.1297	-4.2889	0.6623	2.1358	0.8270	3.6590	1.2130	-3.7400	-2.2285	-1.6572	3.6386	2.5023	3.1184	2.5925
824.0208	-2.1903	-2.2719	-2.0636	-4.1175	1.5622	2.2448	1.3408	3.9320	3.2382	-3.3677	-1.1408	-1.2890	4.4408	2.6220	3.5073	2.6989
832.0210	-2.5995	-2.8298	-2.4755	-4.5589	1.2412	1.9215	1.2129	3.6607	2.5014	-3.9792	-1.6975	-1.8987	3.9248	2.4253	3.1969	2.5915
840.0212	-2.0228	-2.0818	-1.8412	-4.0125	0.9765	2.2715	0.8650	3.7844	-1.3274	-3.1167	-0.8463	-1.0851	3.7902	2.5736	3.2389	2.6151
848.0214	-2.4513	-2.7377	-2.2444	-4.4396	0.4090	1.7080	0.5722	3.2105	-4.4599	-3.7961	-1.4773	-1.8453	2.8173	2.1697	2.6337	2.3359
856.0216	-2.7494	-3.1167	-2.7326	-4.4673	-0.5035	1.3896	-0.0480	2.7044	-5.7246	-4.0378	-2.0571	-2.1586	1.7564	1.8491	2.0873	2.0771
