Time	Fz	Fpz	C3	C4	T5	T4	O1	O2	F7	F8	F3	F4	T3	T6	P3	P4
496.0083	3.2380	5.0104	30.5760	54.1489	-0.2530	18.1965	0.3159	5.4443	-5.8439	-3.6200	-3.7889	0.6493	-1.0587	1.0849	-2.9326	-0.0078
504.0085	3.7302	4.7861	40.9754	49.9020	1.1820	17.4296	-0.1371	-0.1077	-4.6602	-3.8032	-4.2609	1.0799	-0.7244	0.3099	-2.0903	-0.7200
512.0086	3.3197	4.4458	41.3650	57.1388	0.6607	15.0536	-0.4536	1.7936	-3.9144	-3.9307	-4.7022	0.7096	-0.5388	-0.2717	-4.8177	-0.7813
520.0088	3.2589	4.5344	36.9376	62.7963	0.0570	19.4854	-0.4863	-3.5423	0.9590	-4.3493	-7.0752	0.6259	-0.5255	-0.6462	6.2318	-1.6693
528.0089	2.2379	3.7581	27.6912	77.0667	-1.5207	17.7517	-0.8526	-4.7865	1.9077	-4.5996	-7.9452	-0.1552	-0.3062	-1.7116	9.2564	-2.2485
536.0090	2.2004	4.4471	20.4367	86.8216	-2.8387	18.6917	-0.0874	4.8595	-7.8639	-4.6786	-5.2669	-0.3947	-0.9678	-0.2938	8.4273	-0.8712
544.0092	0.1739	0.1331	17.6372	75.7912	-1.5426	4.0494	-2.1708	-15.5058	-2.1174	-3.8959	-5.5587	-0.9667	0.8393	-4.8951	12.0770	-3.7928
552.0093	-0.3179	-0.6609	21.1946	95.5190	-1.8726	1.2112	-3.2225	-22.6377	-2.0140	-4.7480	-6.8199	-1.4883	1.4396	-7.1788	10.8160	-5.2560
560.0094	-0.1578	0.6263	22.6996	119.0389	-3.8418	4.4639	-2.7516	-8.0986	-4.2318	-5.5645	-7.7933	-1.9408	0.8639	-6.0525	12.6943	-3.9957
568.0096	-2.3596	-1.5938	9.7831	116.1056	-5.5731	-3.9381	-3.5348	-6.0683	8.3879	-4.6188	-10.3823	-3.1606	1.6597	-7.6542	10.8775	-4.4125
576.0097	-3.3665	-2.9407	2.9314	107.9691	-5.9279	-9.9839	-3.7038	-3.9751	9.1862	-3.8025	-9.4184	-3.5443	1.9498	-8.0318	10.1309	-4.1715
584.0098	-3.8973	-6.8293	18.0120	74.9817	-2.0767	-25.8734	-5.0995	-15.5570	6.9411	-2.4822	-6.4453	-2.7949	3.3795	-10.7202	20.1942	-5.4740
592.0100	-1.6895	-3.6205	28.9194	56.9893	-0.8538	-14.5946	-3.5662	-5.0664	9.6024	-2.3692	-7.0161	-1.5331	2.2530	-6.9897	16.0921	-3.4941
600.0101	-0.3967	0.4986	20.0879	46.3950	-2.9591	-0.8150	-0.8189	23.9488	12.9356	-1.7596	-7.5192	-1.1714	0.2497	-0.8548	10.4295	0.6978
608.0102	-3.5272	-6.0831	6.7411	-0.0529	-0.7201	-24.0024	-2.7915	2.6883	20.1868	1.0222	-5.1930	-1.6130	2.4416	-5.3150	18.0301	-1.7871
616.0104	-3.5305	-5.7405	-6.4460	-10.0454	-0.6442	-19.4975	-2.4210	-7.9288	20.7431	1.3454	-4.6582	-1.4703	2.2477	-5.0137	15.5357	-2.4502
624.0105	-2.9322	-3.8038	-7.6444	-12.9744	-1.8811	-14.3046	-1.0268	12.2568	21.5189	1.6543	-4.7645	-1.3495	1.2248	-1.7524	14.6911	0.1547
632.0106	-3.1349	-6.3846	0.5677	-50.1148	1.1105	-26.8695	-1.2450	12.3309	14.4638	3.3795	0.1841	-0.5098	1.7972	-1.9668	20.9410	0.7460
640.0108	-1.9234	-3.2763	-10.5546	-53.2472	-0.0241	-15.5949	0.8491	24.9148	6.1484	3.4986	2.8135	-0.0624	0.1729	2.2368	15.5119	3.2455
648.0109	-2.5587	-2.0800	-26.2268	-55.9121	-2.6363	-10.2324	1.8373	38.3291	18.2490	4.0988	-0.3332	-0.7136	-0.4565	4.3830	12.8173	4.7505
656.0110	-2.8648	-3.4477	-32.9407	-72.4484	-1.5134	-11.6016	1.6334	25.0900	18.1248	4.6763	0.6417	-0.3760	-0.0903	3.5014	22.9878	3.5221
664.0112	-3.4624	-5.3088	-32.7087	-72.0020	-0.5379	-18.1045	0.6874	12.8026	13.0539	4.6789	2.4043	-0.4625	0.6374	1.2398	24.9753	2.0100
672.0113	-2.8844	-4.4597	-23.7591	-78.4857	0.3957	-16.8366	0.5188	12.3365	19.2818	4.6959	0.8957	-0.2028	0.7330	1.3607	11.2994	2.0181
680.0114	-0.5669	0.3116	-32.3406	-78.0595	-0.1740	2.6958	2.8692	17.2293	11.2061	4.0946	2.5856	0.7175	-1.2315	5.9857	1.9782	3.8923
688.0116	-2.7283	-2.7228	-47.8598	-78.1290	-1.1808	-8.2648	1.9997	11.6129	9.8789	4.8819	4.1041	-0.2771	-0.4087	3.7184	5.5017	2.9439
696.0117	-3.1558	-3.5356	-49.0974	-78.5464	-1.3392	-9.1768	1.6630	8.5694	14.7528	4.9080	2.4644	-0.4189	-0.0848	2.9140	14.4846	2.2591
704.0118	-1.3805	-0.4691	-48.1928	-68.2486	-1.7209	4.7857	2.9728	11.6183	9.6132	3.8695	2.2886	0.2618	-1.2819	5.4461	19.3987	3.0531
712.0120	-3.6208	-5.2965	-42.6974	-83.0063	0.1874	-17.9169	0.5836	-0.5077	11.2612	5.1366	4.2858	-0.4289	0.7515	0.7414	7.6096	1.1498
720.0121	-3.2832	-4.8792	-37.5276	-85.6555	0.8360	-18.6635	0.5156	-0.0557	10.3298	5.1737	4.9175	-0.2766	0.7582	0.8524	-3.1576	1.3737
728.0123	-2.0043	-2.0558	-38.2920	-66.7816	-0.4460	-5.4971	1.5408	4.5508	9.0260	3.9375	3.1479	-0.0555	-0.2692	2.8155	1.8873	1.9496
736.0124	-3.2900	-4.4555	-38.7262	-70.3038	-0.0600	-15.7269	0.4086	-1.1496	10.8525	4.4567	3.5250	-0.5564	0.6920	0.4765	-0.2638	0.9236
744.0125	-2.3226	-2.5384	-29.5145	-69.5241	-0.2614	-13.5893	1.3334	17.4860	7.1808	4.4677	4.6494	-0.2770	-0.0972	3.0188	-10.6861	3.3488
752.0127	-1.3296	-0.6246	-22.0545	-63.8923	-0.3598	-8.8329	1.8953	26.1349	6.1252	4.0310	4.3848	-0.0265	-0.6749	4.5608	-19.6732	4.4916
760.0128	-1.2643	0.2620	-35.9313	-55.3333	-0.9853	-1.8381	2.0195	11.7969	4.2849	3.4759	4.3701	-0.1883	-0.9026	4.1731	-25.5909	3.1732
768.0129	-0.3290	3.0426	-40.6185	-37.0161	-2.6975	12.0488	2.8881	14.1231	8.8729	2.3242	0.9675	-0.2210	-1.7891	5.7991	-23.4555	3.3580
776.0131	-0.2099	3.0005	-38.1566	-40.1177	-2.2238	12.1335	2.7196	11.2909	10.9455	2.3317	0.4431	-0.0990	-1.6491	5.5095	-24.6575	3.0231
784.0132	-0.4836	1.8435	-42.4083	-39.9121	-1.1814	7.6442	2.1918	-2.5294	-0.7705	2.3287	4.4360	-0.0465	-1.2906	3.9442	-29.7391	1.8266
792.0133	-0.4634	1.0492	-25.8395	-21.5505	-0.2552	3.3370	0.6696	-11.3221	0.8097	1.2384	2.5537	-0.2393	-0.3853	1.0319	-34.4235	0.0189
800.0135	-0.2596	0.6950	-13.7169	-17.5875	0.8150	1.2264	-0.2340	-17.5525	4.5939	0.7747	0.9399	-0.1577	0.2015	-0.5724	-39.0534	-1.0877
808.0136	-0.3302	1.3328	-20.2049	-12.3244	-0.4721	4.7015	0.3458	-11.2210	5.1317	0.6958	0.3439	-0.3567	-0.2436	0.5077	-33.6503	-0.3878
816.0137	-1.0638	1.3051	-24.1481	5.1790	-2.6160	5.5375	0.2418	-3.3570	11.8706	0.2595	-2.8560	-1.1393	-0.2402	0.3059	-26.6185	-0.2311
824.0139	-0.7293	0.4179	-13.9224	4.9044	-1.3727	1.6318	-0.0396	-3.9301	4.3042	0.0986	-0.8902	-0.7039	-0.0246	-0.2645	-16.0218	-0.3625
832.0140	0.2292	-0.4995	5.7061	-7.3077	1.3673	-1.4512	-0.4560	-7.9940	0.8040	0.0437	0.0563	0.3440	0.3793	-0.9102	-0.7521	-0.8664
840.0141	-0.1862	-0.6752	-0.9202	-7.3524	0.9090	-0.0654	-0.6521	-13.7834	6.3303	0.0719	-1.5522	0.0796	0.5534	-1.4969	-1.5856	-1.6372
848.0143	-1.3471	-2.0679	-7.7224	-8.9018	0.1831	-6.5208	-0.9854	-11.4127	7.0810	0.6624	-0.9401	-0.5094	0.9070	-2.2236	-3.1929	-1.5372
856.0144	-2.1325	-3.8775	-0.3497	-8.3789	0.6323	-13.9598	-2.0966	-13.9246	12.9675	0.7588	-2.6235	-0.8259	1.8008	-4.3058	0.1038	-2.4914
864.0145	-1.6848	-2.4817	-10.3940	-3.3119	0.0316	-6.3354	-1.4937	-19.6015	9.9548	0.3645	-2.1895	-0.7564	1.2438	-3.4763	-3.4367	-2.7106
872.0147	-0.7967	-0.9122	-10.5729	-16.7642	0.0633	-1.1047	-0.2057	-7.8862	9.2133	0.8645	-1.3629	-0.1807	0.3795	-0.5868	-1.9152	-0.7887
880.0148	-1.1639	-1.1523	-10.1568	-20.1108	-0.4021	-3.7075	-0.1270	0.3194	12.4640	1.2821	-1.8478	-0.3976	0.3949	-0.1582	-3.1032	0.0166
888.0149	-0.7744	0.0730	-20.0725	-4.0411	-1.4519	1.8145	0.5859	-0.8364	-0.1915	0.5940	0.9458	-0.4603	-0.3432	0.7740	-3.6513	0.3090
896.0151	0.5857	1.7714	-13.9305	0.4518	-0.9991	11.9042	1.0523	-4.5173	1.7096	-0.2987	-1.1475	0.2159	-0.8054	1.6435	6.7354	-0.0884
904.0152	-0.0305	-0.3941	-3.0857	-4.2430	0.4336	3.6917	-0.3773	-13.5296	7.9687	-0.1850	-2.7470	0.1552	0.3537	-1.1123	9.8741	-1.7335
912.0153	-0.1978	-1.4333	6.8043	-11.6577	1.3541	-6.3374	-0.4929	-2.0289	-0.8184	0.4998	1.0695	0.2600	0.5105	-0.8763	4.0798	-0.2698
920.0155	1.5022	2.8277	3.9537	-6.2828	-0.1314	9.4460	1.4824	13.7771	0.1587	-0.0150	-0.1688	0.6688	-1.1473	3.4470	-3.6258	2.1411
928.0156	1.0172	2.0475	-5.1630	-1.0865	-0.1383	10.2721	0.9016	-2.9140	-0.1780	-0.3478	-0.4056	0.4433	-0.7465	1.6476	-1.5790	0.1805
936.0158	-0.3853	-1.2064	-7.6707	-7.9371	0.5930	-1.0207	-0.2358	-12.2558	-1.8864	0.2721	1.0078	0.1330	0.3048	-1.0058	9.3321	-1.2297
944.0159	0.3796	1.7282	-12.3302	2.1052	-1.5466	9.4889	1.2176	5.1674	1.0681	-0.1027	-0.8061	0.0219	-0.9185	2.2213	5.9238	0.9122
952.0160	0.4807	0.6119	-2.3600	-3.7048	0.1872	3.2144	0.5542	0.0942	-4.0852	0.0276	1.2533	0.3449	-0.4014	0.9896	3.2769	0.3825
960.0162	-0.1692	-2.0168	-2.1749	-19.4703	2.1923	-3.9922	-0.5444	-18.5244	-4.2472	0.5610	2.3467	0.6040	0.6308	-1.6407	11.7595	-1.7592
968.0163	0.6208	1.2916	-16.6580	-7.1563	-0.4753	11.6782	1.1988	-8.1708	-1.3125	-0.0364	0.1185	0.4940	-0.8172	1.7109	14.2822	-0.2740
976.0164	-0.0052	-0.2113	-11.0631	-16.2082	0.0813	3.8627	0.6709	-4.2672	1.5688	0.6081	0.1853	0.3786	-0.2725	0.9414	15.3596	-0.0891
984.0166	-1.7065	-4.2085	-6.8473	-26.6094	1.6082	-12.0836	-1.2766	-17.3680	4.9335	1.3807	0.5900	-0.0579	1.3989	-3.0764	16.6198	-2.1723
992.0167	-0.9170	-2.6290	-4.1812	-7.4989	0.7520	-6.9485	-0.6763	-10.1645	-3.4645	0.4420	1.5435	-0.0009	0.7035	-1.8853	18.0475	-1.3184
1000.0168	-0.2517	-1.9296	1.9730	-8.2714	1.2498	-3.7392	-0.5286	-9.8679	-1.9249	0.1670	0.6294	0.3652	0.5605	-1.4516	20.6460	-1.2845
1008.0170	-0.8975	-2.9837	1.9609	-12.6050	1.3983	-7.8445	-1.1096	-12.7167	3.4800	0.4968	-0.4506	0.1048	1.0809	-2.5652	18.9464	-1.8692
1016.0171	1.0194	0.5572	4.9143	-0.2760	0.8477	2.0831	0.7023	3.0694	-13.3358	-0.2532	3.5281	0.7366	-0.5657	1.2859	10.8747	0.8120
1024.0172	3.6388	5.3574	6.2158	6.0014	1.3832	22.0579	2.0192	-4.6113	-15.4733	-1.5478	2.7812	1.7102	-1.9000	3.9263	-7.9631	0.8966
1032.0174	2.3392	3.4768	12.3170	5.1890	1.3722	14.7520	0.4215	-9.4574	3.2055	-1.3317	-2.5049	0.9709	-0.6127	1.0565	-12.6592	-0.6999
1040.0175	0.7040	0.5405	12.9598	-0.2250	0.3150	0.8398	0.3048	11.5713	1.4020	-0.1656	-1.0151	0.3956	-0.2270	1.0749	9.2179	1.0860
1048.0176	1.4929	1.9571	-0.2832	0.0316	0.0287	10.1876	1.4403	5.2554	-8.4206	-0.4499	1.5007	0.8688	-1.1223	2.7040	16.1904	1.1580
1056.0178	0.2820	0.3184	-7.0349	3.2252	0.2367	5.5167	-0.0346	-14.7408	-1.5856	-0.5009	-0.1446	0.1856	-0.0365	-0.6398	3.7281	-1.4829
1064.0179	-0.5180	-0.6371	-5.3112	3.6047	0.0024	-0.0299	-0.7214	-13.4632	4.3796	-0.2291	-1.4544	-0.3141	0.5107	-1.7898	-3.5211	-1.7367
1072.0180	1.1654	2.4202	7.2702	14.1948	-0.1275	8.2364	0.1936	-0.1897	2.0070	-1.0617	-1.9472	0.1526	-0.4355	0.6497	-14.0624	-0.0146
1080.0182	0.0432	0.4309	14.5489	18.3981	-0.0170	-3.4022	-0.9756	2.9118	3.3275	-0.7906	-1.8373	-0.4727	0.4539	-1.3918	-20.7919	-0.2662
1088.0183	0.5141	0.3627	9.8425	13.5953	0.7183	0.8661	-0.6896	-7.7993	-1.5999	-0.9591	-0.6791	0.0755	0.2905	-1.3655	-6.5080	-1.1481
1096.0184	3.9068	5.9898	11.5864	23.1728	0.7221	25.7827	1.7643	-4.4300	-11.6187	-2.5085	-0.0567	1.5400	-1.8851	3.4398	-3.0878	0.3591
1104.0186	2.5393	4.5695	13.4108	28.8503	0.2334	15.8835	0.5278	-3.5740	-5.1525	-2.2074	-1.2182	0.5648	-0.9906	1.3023	-23.1044	-0.1112
1112.0187	0.6984	1.0335	16.2897	25.6259	0.8446	2.0340	-1.4084	-13.7684	3.2119	-1.6848	-2.8376	-0.1789	0.6161	-2.6179	-22.8430	-2.1399
1120.0188	1.5772	2.8258	10.7491	32.6329	-0.0482	11.7045	-0.2881	-10.1340	-0.9371	-2.2314	-2.7378	0.1454	-0.3116	-0.6235	-12.4831	-1.4241
1128.0190	1.4194	2.9710	3.2570	31.8558	-0.4455	11.9852	0.0425	-10.0576	-5.3353	-2.0257	-1.0153	0.0458	-0.5534	-0.1380	-16.1076	-1.0909
1136.0191	2.3836	2.7401	20.8610	22.9034	1.3443	10.0155	0.1433	-4.1789	-9.4071	-2.0037	0.0567	0.9197	-0.5592	0.4290	-2.6845	-0.4208
1144.0193	3.1533	3.3517	33.3759	28.6642	1.7031	13.0217	0.1374	-0.1286	-6.3709	-2.6286	-2.0880	1.2789	-0.6280	0.6795	7.4379	-0.3440
1152.0194	1.7681	1.6362	27.8759	39.7365	1.6018	7.3785	-1.6315	-20.3283	0.6027	-2.9621	-4.1696	0.3475	0.5961	-3.2369	-8.1468	-3.2259
1160.0195	2.0017	2.1602	26.9275	46.1866	1.3922	9.2558	-1.4863	-20.8910	-3.0847	-3.2918	-3.5001	0.3485	0.3913	-3.0405	-10.2814	-3.1923
1168.0197	2.6448	3.0881	31.7960	51.1017	1.0254	13.2406	-0.9232	-12.3946	-3.7929	-3.6581	-4.2055	0.6093	-0.0764	-1.7619	-0.2321	-2.3197
1176.0198	1.7291	1.5160	34.5636	57.4886	0.6164	5.2690	-1.5726	-7.7668	-4.8041	-3.5320	-3.8755	0.1025	0.4290	-2.9806	2.9058	-2.2958
1184.0199	1.9554	3.0629	31.3756	68.3214	-1.0758	8.3888	-0.6116	8.7139	-9.0145	-3.6859	-3.0674	-0.1677	-0.4093	-0.8154	-1.6940	-0.2843
